country,date,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides,GDP per capita
China,2002-01-01,55.8211320658973,19.3564538990231,9388213.2,645.0,10.1273822752145,-0.557897567749023,0.15871924161911,97.2170181274414,27.0,1194.85629490784,3796157.1,5053060.571,136.383779609948,-0.731970902350244,4.67972434654675,,1.05786001682281,,,,-0.123097203671932,0.17885360121727,,,,,4.595704331,,2.05936465293746,1470557654824.11,-0.327627182006836,0.286041706800461,-0.517029762268066,0.175007000565529,-0.582765877246857,0.208488583564758,,1.11262381,,42.0,12.86,6.41,72.985,1280400000.0,788406300.0,-1.59419310092926,0.163097977638245,2.05132829907031,1148.5142571259842
China,2003-01-01,55.8843892938216,19.6079386867747,9388212.7,645.0,6.81964101217133,-0.395265489816666,0.154182001948357,97.4471893310547,23.86,1379.48463210183,4424412.6,5724514.257,137.235919250104,1.12760348729637,2.63814663920854,,1.12037003040314,,,,-0.147587299346924,0.185161739587784,,,,,6.2,,1.99628893565843,1660280543870.95,-0.56535792350769,0.282846570014954,-0.553043842315674,0.175549790263176,-0.392048835754395,0.181478023529053,,1.25344622,,,12.41,6.4,73.371,1288400000.0,775926016.0,-1.51242911815643,0.166093751788139,1.89258313764683,1288.6374913621155
China,2004-01-01,55.9476447513305,19.8594228667065,9388212.5,645.0,7.77560594776528,-0.565061569213867,0.14701084792614,97.6828308105469,20.17,1585.83878247787,5113216.6,6489937.932,138.053436689892,3.82463743108159,-1.28281170436138,,1.21498000621796,,,,-0.109930388629436,0.189565911889076,,,,,7.3,,1.93850823279804,1955346768757.64,-0.39068067073822,0.278957605361938,-0.585468709468842,0.166273534297943,-0.346228837966919,0.188767731189728,,1.29851866,,,12.29,6.42,73.748,1296075000.0,762817902.0,-1.4624639749527,0.15006248652935,1.90551215066814,1508.6679156357773
China,2005-01-01,56.0109031839269,20.1109081284255,9388211.8,645.0,7.10595689441534,-0.617887735366821,0.142573788762093,97.9309387207031,17.44,1782.31215291627,5824625.1,7263558.578,138.867766063821,1.77641407667571,1.61327750255847,,1.30791997909546,,8.56924385774185,,-0.140640497207642,0.18039482831955,,,,,8.523257003,,1.87185802294835,2285961149904.26,-0.501756608486176,0.270123898983002,-0.650172889232636,0.161807298660278,-0.183769479393959,0.162090942263603,,1.36797953,,40.9,12.4,6.51,74.111,1303720000.0,749352182.0,-1.50078511238098,0.153107330203056,1.59170802242336,1753.4141916241676
China,2006-01-01,56.0741598447602,20.3623927769671,9388211.4,645.0,7.08214962702821,-0.51888769865036,0.139041870832443,98.1983032226563,16.39,2039.0146603408,6437470.3,7942463.982,139.645342881819,1.6494309945586,2.11057772495494,,1.36854004859924,,9.05725398260403,,0.0357880145311356,0.186893671751022,,,,,10.52315262,,1.8695916362794,2752118657221.64,-0.540030121803284,0.245767414569855,-0.699893414974213,0.154278442263603,-0.258387207984924,0.18980598449707,,1.38712025,,,12.09,6.81,74.504,1311020000.0,735901746.0,-1.74897027015686,0.121710769832134,1.36875971812117,2099.2194300785955
China,2007-01-01,56.1374176962452,20.6138778860824,9388210.8,645.0,7.47676404064935,-0.599234640598297,0.147818326950073,98.4865036010742,14.88,2325.92676902765,6993182.8,8551053.498,140.376588050196,4.81676767378834,-0.25957058499886,,1.37369000911713,,9.7714060646018,,0.165997371077538,0.206260249018669,,,,,16.0,3.32,1.75016458545192,3550327803024.69,-0.500553727149963,0.239249795675278,-0.597397744655609,0.153129234910011,-0.233363419771194,0.197246730327606,2.70073485374451,1.43417549,,,12.1,6.93,74.762,1317885000.0,722214159.0,-1.72125017642975,0.116539306938648,1.2197380785422,2693.958731622782
China,2008-01-01,56.2006719746855,20.8653616938384,9388210.8,645.0,7.01433643127698,-0.526307642459869,0.140959486365318,98.7919387817383,14.14,2446.36905458402,7199604.7,8805331.438,141.097705219827,5.92525137041092,-2.30561534324921,,1.44591999053955,,10.1014265265686,,0.165779024362564,0.210038930177689,,,,,22.6,,1.71604254580499,4594336785752.06,-0.49308842420578,0.241307944059372,-0.479174673557281,0.149962052702904,-0.21839340031147,0.193827494978905,3.63178825378418,1.7363745,,43.0,12.14,7.06,74.872,1324655000.0,708173810.0,-1.69949722290039,0.113356530666351,1.11346908670102,3468.327063085905
China,2009-01-01,56.2639250438662,21.1168450517356,9388211.0,645.0,5.92927510604137,-0.519456624984741,0.137772098183632,99.1107559204102,13.43,2612.45662004417,7719071.4,9380446.702,141.801244134798,-0.728165250932898,5.53112290680878,,1.66480004787445,,10.3094417361443,,0.0932420492172241,0.202020466327667,,,,,28.9,,1.89352379603523,5101691124358.41,-0.451781332492828,0.241539120674133,-0.46321377158165,0.149009719491005,-0.298093944787979,0.185040712356567,3.75152206420898,2.14862132,,,11.95,7.08,75.343,1331260000.0,693852712.0,-1.7011684179306,0.115225359797478,1.09526694544286,3832.2274569643873
China,2010-01-01,56.1834730812931,21.3683288541342,9388211.0,645.0,6.10692759426829,-0.570009887218475,0.137335002422333,99.7,12.26,2943.58995443689,8474922.7,10211636.79,142.487743405,3.17532475269199,-1.00240121236093,,1.7137199640274,,10.2120486087439,,0.0918448567390442,0.207185819745064,,,,,34.3,3.49,1.73351986212832,6087191746738.57,-0.65706068277359,0.239330947399139,-0.472601860761642,0.148878917098045,-0.320954978466034,0.186796233057976,3.75464248657227,2.19598818,,43.7,11.9,7.11,75.599,1337705000.0,679206337.0,-1.68054747581482,0.113774433732033,0.99466591452023,4550.473943611312
China,2011-01-01,56.1036602181182,21.574627370433,9388211.0,645.0,5.94435949066376,-0.514727592468262,0.141881883144379,99.88720703125,11.34,3295.78486805176,9282553.7,11089792.42,143.268509836432,5.55389892257493,-1.40242874658487,,1.78033995628357,,10.3127948891895,,0.0836087092757225,0.204372957348824,,,,,38.3,,1.65908251595704,7551545703518.14,-0.602054834365845,0.238522350788116,-0.453809976577759,0.136763364076614,-0.259136259555817,0.177598774433136,3.52196502685547,2.33301282,,42.4,13.27,7.14,75.903,1345035000.0,665644371.0,-1.63760912418365,0.112104952335358,0.885346696134694,5614.386022310304
China,2012-01-01,56.0235278052443,21.7809258867318,9388211.0,645.0,5.65946535276668,-0.438275933265686,0.132468059659004,99.9474334716797,11.53,3466.01953935563,9540539.7,11374795.58,144.243669001474,2.61952432645541,3.58520353008978,,1.91214001178741,,10.2567686829207,,0.0153677640482783,0.201531365513802,,,27.5,,42.30011749,3.52,1.70094267160117,8532185381696.43,-0.538782060146332,0.21966552734375,-0.545384466648102,0.14354345202446,-0.28433284163475,0.192174211144447,3.94409418106079,2.54478717,,42.2,14.57,7.13,76.192,1354190000.0,653193546.0,-1.63794147968292,0.11199489235878,0.825868841792009,6300.582179529039
China,2013-01-01,55.9433953923703,21.9872244030306,9388211.0,645.0,5.61741773451012,-0.35578978061676,0.131291419267654,99.9929504394531,11.47,3757.18508846571,9979128.0,11861843.52,145.207643927049,2.62105001748115,3.75538705506449,,1.99785995483398,,9.90773258311224,,-0.0046579125337302,0.198808252811432,,,,,45.8,,1.7143409229625,9570471111847.82,-0.543789923191071,0.225787356495857,-0.525990128517151,0.144842028617859,-0.331608176231384,0.190107151865959,3.71047639846802,2.68986797,,39.7,13.03,7.13,76.452,1363240000.0,640545579.0,-1.63140857219696,0.110524728894234,0.773199449343194,7020.386074240648
China,2014-01-01,55.8632629794963,22.1935229193294,9388211.0,645.0,6.22420029019892,-0.337421417236328,0.128110840916634,100.0,11.91,3905.31759800563,10021043.4,11940737.42,146.125816729087,1.92164162788521,4.52230843258268,,2.02242994308472,,9.67861882705685,,0.355403989553452,0.20712123811245,,,,,47.9,3.531463,1.73840928794394,10475624944290.1,-0.522584021091461,0.192247405648232,-0.396166622638702,0.157762944698334,-0.331334412097931,0.198224082589149,3.58033418655396,2.79103708,,39.2,13.83,7.12,76.717,1371860000.0,627502483.0,-1.61666750907898,0.127646520733833,0.727914756317719,7636.07434015869
China,2015-01-01,55.7831305666223,22.3998214356282,9388211.0,645.0,5.90438993005509,-0.299674153327942,0.127334222197533,100.0,12.18,,9859281.2,11804696.79,146.977949259981,1.43702380935655,4.35307225209355,,2.05700993537903,,9.37692044712045,,0.417484968900681,0.208309665322304,,,,,50.3,,1.77677106896806,11061572618594.8,-0.552559673786163,0.196433380246162,-0.409359097480774,0.154377102851868,-0.354117453098297,0.192346945405006,3.81382989883423,2.97190666,,38.6,11.99,7.07,76.977,1379860000.0,614037700.0,-1.66077363491058,0.129908680915833,0.660106050334851,8016.445594911658
China,2016-01-01,55.7030040870411,22.6304979330458,9388210.0,645.0,5.78594693549439,-0.267868012189865,0.133560687303543,100.0,12.6,,9860914.0,11773340.79,147.822641376791,2.00000182191943,2.9018153892852,,2.10033011436462,,9.12291556062493,,0.356864213943481,0.202374368906021,,,,53.63625,53.2,3.661104,1.7688865902507,11233313730288.5,-0.502221345901489,0.203295975923538,-0.32486966252327,0.168004408478737,-0.314001739025116,0.197488069534302,3.76111555099487,2.89319348,,38.5,13.57,7.04,77.218,1387790000.0,600413466.0,-1.55957043170929,0.125605717301369,0.615882984238859,8094.3901673080945
China,2017-01-01,55.6228716656317,22.8307068120547,9388210.0,645.0,5.56483580513502,-0.291190564632416,0.122727066278458,100.0,13.14,,10089273.2,12014198.87,148.720043543977,1.59313600071436,0.112553972368512,,2.11602997779846,,9.41931765253305,,0.416717708110809,0.199878841638565,0.673,,,55.1675,54.3,,1.71124264388853,12310491333980.9,-0.232558473944664,0.209813088178635,-0.256216943264008,0.157663121819496,-0.179300889372826,0.191425934433937,3.66745042800903,2.87102771,,39.1,12.64,7.06,77.248,1396215000.0,586968786.0,-1.50373148918152,0.126046702265739,0.566555783864419,8817.045608291632
China,2018-01-01,55.5427392442223,23.0309121760165,9388210.0,645.0,5.46460596263175,-0.286587774753571,0.12841209769249,100.0,13.55,,10567262.0,12524335.16,149.417194545073,2.07479039965576,0.821501871671879,,2.14057993888855,,9.0526857315335,,0.496618092060089,0.207521453499794,0.64709883928299,,,55.53625,59.2,3.61,1.67357820944542,13894907857925.9,-0.298641502857208,0.208318024873734,-0.186719536781311,0.152450114488602,-0.22858552634716,0.19148088991642,3.54249453544617,2.91554713,,38.5,10.86,7.08,77.744,1402760000.0,572999405.0,-1.45992791652679,0.129258647561073,0.531025483737603,9905.406383077576
China,2019-01-01,55.462649429444,23.2311175399783,9388210.0,645.0,5.25118344038685,-0.312405079603195,0.138742536306381,100.0,14.33,,10762824.0,12732245.13,149.948179684945,2.89923416358227,3.02438482176696,,2.2446300983429,,8.4928637699159,,0.54490339756012,0.225635722279549,,32.0,,58.2183333333333,64.0808813,,1.68291101151296,14279968506242.8,-0.259810864925385,0.223971575498581,-0.262363702058792,0.159050837159157,-0.304319977760315,0.192433178424835,3.54105472564697,2.99503422,,38.2,10.41,7.09,77.968,1407745000.0,558762145.0,-1.6273341178894,0.123327299952507,0.518966640910828,10143.860220595918
China,2020-01-01,55.462649429444,23.4313229039402,9388210.0,645.0,4.1551452285045,-0.0709566846489906,0.14072097837925,100.0,14.81,,10944686.2,12942868.34,150.305542803154,2.41942189457782,3.83860120466256,,2.40666007995605,,8.09062621607631,,0.644194781780243,0.250036299228668,0.65310263633728,,,57.8075,70.05275998,,1.75669947098837,14687744162801.0,-0.473098784685135,0.208693087100983,-0.10228705406189,0.153913035988808,-0.202643379569054,0.205475300550461,3.57295632362366,3.06103563,,37.1,8.52,7.07,78.077,1411100000.0,544289492.0,-1.65873777866364,0.125959351658821,0.502270364156281,10408.719554107434
China,2021-01-01,55.462649429444,23.631528267902,9388210.0,,4.37698070257768,0.030393473803997,0.154387623071671,100.0,,,,,150.439753691066,0.981015135544882,-0.193517051379866,,2.4326000213623,,7.96512804614377,,0.809331774711609,0.232862934470177,,,,59.31875,73.0532414,,1.61307386433133,17820459508852.2,-0.51672887802124,0.212381526827812,0.0107609163969755,0.157063707709312,-0.332243531942368,0.206776097416878,3.29784345626831,,,,7.52,7.18,78.211,1412360000.0,529465517.0,-1.64286768436432,0.128070250153542,,12617.50510411807
China,2022-01-01,,,,,4.62172440633266,0.0159702487289906,0.153877377510071,,,,,,,1.97357555739051,2.05481331930138,,,,,,0.495032012462616,0.247899755835533,,,,59.59875,75.61131603,3.7,1.59538074333145,17963171479205.3,-0.441073626279831,0.21676841378212,-0.0414439849555492,0.164239436388016,-0.418417632579803,0.212983131408691,,,,,,,,1412175000.0,514596570.0,-1.60957491397858,0.125661432743073,,12720.216318236267
Germany,1970-01-01,54.4868673559992,,349130.0,700.0,,,,,,3834.17840732823,,,223.897370606937,3.45024936360895,,,,,,,,,,,,,,,3.0126306441914,215838448137.658,,,,,,,,,,,13.4,12.5,70.4471951219512,78169289.0,21673217.0,,,,2761.1668328933883
Germany,1971-01-01,54.283504711712,,349130.0,700.0,5.08592520461986,,,,,4064.45471612434,,,224.308544095323,5.24097448273094,,,,,,,,,,,,,,,3.06021356191657,249985055484.303,,,,,,,,,,,12.9,12.3,70.676756097561,78312842.0,21667597.0,,,,3192.1336156374327
Germany,1972-01-01,54.2749119239252,,349130.0,700.0,4.99751801340208,,,,,4335.76962474748,,,225.384389768854,5.4849331221432,,,,,10.7841034508719,20.168543460356,,,,,,,,,3.16750756612331,299801542047.476,,,,,,,,,,,11.5,12.3,70.9067073170732,78688452.0,21726668.0,,,,3809.981444894557
Germany,1973-01-01,54.1259702689543,,349130.0,700.0,4.93170451290832,,,,,4654.9850483931,,,226.095339844757,7.03202399303898,,,,,10.9193948100922,20.5858674907621,,,,,,,,,3.15961733306638,398374021953.897,,,,,,,,,,,10.3,12.2,71.1128048780488,78936666.0,21750209.0,,,,5046.755103058153
Germany,1974-01-01,53.9082863116891,,349130.0,700.0,5.07532631993643,,,,,4803.42320358824,,,226.183464612036,6.98643109327497,,,,,10.4752255739926,22.1940099457262,,,,,,,,,3.26114133037708,445303484241.554,,,,,,,,,,,10.2,12.1,71.4189268292683,78967433.0,21713675.0,,,,5639.077621296795
Germany,1975-01-01,53.8252226964168,,349130.0,700.0,5.75571297464559,,,,,4743.9448331011,,,225.341717984705,5.91033626324105,,,,,10.0448778040634,24.482163205417,,,,,,,,,3.28321616081458,490636517211.225,,,,,,,,,,,9.9,12.6,71.259243902439,78673554.0,21588023.0,,,,6236.3588812986
Germany,1976-01-01,53.7278377681666,,349130.0,700.0,7.28767148677039,,,,,5146.93257779375,,,224.377595737977,4.24663102299209,,,,,10.1703342967468,24.6418565541539,,,,,,,,,3.13556659409079,519754453161.411,,,,,,,,,,,10.2,12.3,71.7122195121951,78336950.0,21451007.0,,,,6634.856899093097
Germany,1977-01-01,53.5874889009824,,349130.0,700.0,7.20453472533945,,,,,5285.26078631661,,,223.870231718844,3.73416240635147,,,,,10.4908657941436,24.7172514407512,,,,,,,,,3.03829371131303,600498238019.035,,,,,,,,,,,10.3,11.9,72.3073170731707,78159814.0,21357951.0,,,,7682.953774928827
Germany,1978-01-01,53.4442757712027,,349130.0,700.0,7.26530977174181,,,,,5574.74521659247,,,223.675479047919,2.71869696123339,,,,,10.493259791897,24.7065943213197,,,,,,,,,3.04944455208258,740469983446.933,,,,,,,,,,,10.4,12.2,72.2904146341464,78091820.0,21295639.0,,,,9482.04284964716
Germany,1979-01-01,53.258098702489,,349130.0,700.0,7.31399859845149,,,,,5786.12721572171,,,223.774382035345,4.04362006473399,,,,,10.3798790027283,24.2525281690753,,,,,,,,,2.9641823832573,881345176608.686,,,,,,,,,,,10.5,12.1,72.6301707317073,78126350.0,21260524.0,,,,11281.023324508134
Germany,1980-01-01,53.0432790078194,,349130.0,700.0,8.15865658086548,,,,,5797.49975270977,,,224.239039899178,5.44105754460347,,,,,10.2825668963097,25.3845442988561,,,,,,,,,2.96134975965833,950290856466.538,,,,,,,,,,,11.1,12.2,72.8003170731707,78288576.0,21260046.0,,,,12138.30810342671
Germany,1981-01-01,52.8771517772749,,349130.0,700.0,8.87564265721679,,,,,5832.06487070239,,,224.580835218973,6.34424277746325,,,,,10.0567369611207,26.1708434390865,,,,,,,,,3.0418796886871,800472055387.278,,,,,,,,,,,11.0,12.2,73.0402195121951,78407907.0,21178760.0,,,,10209.073115384625
Germany,1982-01-01,52.6909747085613,,349130.0,700.0,9.28384184237994,,,,,5822.02735932476,,,224.367330220835,5.24104507228422,,,,,9.7944266111617,26.4121038787853,,,,,,,,,3.03429562949999,776576439106.956,,,,,,,,,,,11.0,12.0,73.3331463414634,78333366.0,21066192.0,,,,9913.737641593954
Germany,1983-01-01,52.501933377252,,349130.0,700.0,8.90002920995901,,,,,5965.45819348748,,,223.77991579068,3.29341474302854,,,,,9.75040311009836,25.9927747265556,,,,,,,,,3.0269739405214,770684323247.798,,,,,,,,,,,10.6,12.0,73.6221463414634,78128282.0,21014164.0,,,,9864.344940386609
Germany,1984-01-01,52.3701772978547,,349130.0,700.0,8.8896719712579,,,,,6239.97181560413,,,223.007719187695,2.4057933993196,,,,,10.1908582564913,26.1967568875853,,,,,,,,,2.92622466159061,725111123634.115,,,,,,,,,,,10.4,11.8,74.0722926829268,77858685.0,21066224.0,,,,9313.169412431189
Germany,1985-01-01,52.2556067940309,,349130.0,700.0,9.15594437358218,,,,,6448.5398592336,,,222.50987597743,2.0662330121658,,,,,10.196980845149,25.7655772478337,,,,,,,,,2.86737948445472,732534887058.198,,,,,,,,,,,10.5,12.0,74.1890975609756,77684873.0,21199425.0,,,,9429.569216882132
Germany,1986-01-01,52.1524933405895,,349130.0,700.0,8.37232226875562,,,,,6530.23871353475,,,222.611737748117,-0.129413360854742,,,,,9.93788342229686,25.3453659096047,,,,,,,,,2.79032856698511,1046259374943.71,,,,,,,,,,,10.9,11.9,74.3968292682927,77720436.0,21282187.0,,,,13461.831003414723
Germany,1987-01-01,51.9147595451551,,349130.0,700.0,8.23790333165037,,,,,6666.21959529249,,,222.953971300089,0.24990610870503,,,,,10.0846343911649,25.7569388002638,,,,,,,,,2.77229902629809,1298176105549.51,,,,,,,,,,,11.2,11.6,74.8070243902439,77839920.0,21144436.0,,,,16677.510788159983
Germany,1988-01-01,51.8345601924784,,349130.0,700.0,8.07982457025671,,,,,6776.30791187298,,,223.826709248704,1.27411894006923,,,,,9.8164739733434,25.545752066249,,,,,,,,,2.64090993011822,1401233225303.49,,,,,,,,,,,11.4,11.5,74.9987317073171,78144619.0,21099829.0,,,,17931.282322887644
Germany,1989-01-01,51.7171254260591,,349130.0,700.0,8.41204473760568,,,,,6835.32990821242,,,225.564354251998,2.78056955569751,,,,,10.2507219376736,24.5573262887848,,,,,,,,,2.53243053363675,1398967436804.33,,,,,,,,,,,11.2,11.5,75.1915365853659,78751283.0,21281747.0,,,,17764.376445833015
Germany,1990-01-01,51.6483831237648,32.3661673302208,349130.0,700.0,8.39625369518361,,,100.0,2.1,6639.73169146049,955307.7,1129742.508,227.517053819494,2.69646824292392,,,,20.9305896078757,9.83228368183835,24.6856870424495,,,,,,,0.125892223,,2.51843270660831,1771671206875.68,,,,,,,,,,,11.4,11.6,75.0856341463415,79433029.0,21353187.0,,,1.17298437816633,22303.961326662746
Germany,1991-01-01,49.0820038381119,32.381634348237,349130.0,700.0,8.04549789706638,,,100.0,1.99,6564.79719472728,932548.1,1102401.924,229.18080944061,4.04703259753466,,,,,11.6297137091689,31.0856350107201,,,,,,,0.250274153,,1.99783498818879,1868945197407.19,,,,,,,,,,29.5,10.4,11.4,75.319512195122,80013896.0,21388515.0,,,1.41224552834602,23357.75772507303
Germany,1992-01-01,48.5521152579269,32.3971013662533,349130.0,700.0,8.03387012596728,,,100.0,2.06,6445.87399989269,892817.4,1057016.111,230.930020336264,5.05697796731731,,,,,11.75387471652,31.30671069175,,,,,,,0.43528529,,1.86047994113579,2131571696931.75,,,,,,,,,,29.0,10.0,11.0,75.819512195122,80624598.0,21478393.0,,,1.44379972178802,26438.230388841752
Germany,1993-01-01,49.1578826764436,32.413496791934,349120.0,700.0,7.87429557029872,,,100.0,2.11,6288.41635005255,887057.0,1048504.185,232.459793194317,4.47457650752808,,,,,11.4604572531684,31.8064527183318,,,,,,,0.463635096,,1.69353832263442,2071323790370.28,,,,,,,4.40791988372803,,,28.5,9.8,11.1,75.8707317073171,81156363.0,21508871.0,,,1.67300688285953,25522.629573361733
Germany,1994-01-01,49.5774970639627,32.4298931568846,349110.0,700.0,7.88218770906559,,,100.0,2.27,6244.95722825812,875897.1,1038938.472,233.274177193435,2.69305639854954,,,,,11.6778442786478,31.8936350468695,,,,,,,0.922541043,,1.55027643275389,2205074123177.05,,,,,,,4.33663988113403,,,29.2,9.5,10.9,76.2707317073171,81438348.0,21410142.0,,,2.40967948839525,27076.606750139992
Germany,1995-01-01,49.6791750214838,32.4462904611859,349100.0,700.0,8.02574392501732,,,100.0,2.32,6327.70975399499,874659.4,1034567.005,233.967490690347,1.70616041317076,,,,,11.4761349301439,38.3255129023915,,,,,,,1.837737754,,1.49502201427653,2585792275146.72,,,,,,,4.4307599067688,,,28.7,9.4,10.8,76.4219512195122,81678051.0,21300002.0,,,2.50483022671826,31658.34937891356
Germany,1996-01-01,49.6634105817984,32.4626887049185,349090.0,700.0,8.35675458691627,1.90521681308746,0.210325092077255,100.0,2.25,6403.33372597692,904337.4,1064635.361,234.652470709559,1.44972701963239,,,2.1446099281311,,10.901851794023,32.4507905776057,1.7246767282486,0.168259218335152,,,,,3.054805234,,1.46585845994395,2497244606186.64,1.28849947452545,0.373912304639816,1.60952925682068,0.194236099720001,1.48148429393768,0.277094334363937,4.49470996856689,,,28.0,9.7,10.8,76.6731707317073,81914831.0,21188909.0,1.32889533042908,0.208055749535561,2.36528848739801,30485.86654822788
Germany,1997-01-01,49.6404526572124,32.4818793869073,349050.0,700.0,9.29127802781442,,,100.0,2.82,6427.79876840273,872646.5,1027509.572,235.022979515829,1.93937198922729,,,2.18831992149353,,10.7293679728731,31.8927160084644,,,,,,,6.711087477,,1.40930173264786,2211989623279.95,,,,,,,,,,28.3,9.9,10.5,77.0731707317073,82034771.0,21048482.0,,,2.2103223107957,26964.049467267363
Germany,1998-01-01,49.776517105037,32.500143258266,349020.0,700.0,9.62985655291748,1.99794685840607,0.18862821161747,100.0,3.05,6479.49024948385,865253.7,1004641.363,235.078777720474,0.911183535014403,,,2.21613001823425,,10.8349797956732,31.7022269437357,1.81250166893005,0.205459833145142,,,,,9.877852428,,1.39089478616645,2238990774702.68,1.24214780330658,0.345668405294418,1.62198948860168,0.197575494647026,1.23130452632904,0.271897494792938,4.46187019348145,,,28.1,9.6,10.4,77.4756097560976,82047195.0,20880191.0,1.29188847541809,0.21355502307415,1.96505627034307,27289.059360319145
Germany,1999-01-01,49.1489483638031,32.5193420826408,348980.0,700.0,10.0496165532271,,,100.0,3.26,6505.13299942364,833594.9,966630.9135,235.257731102069,0.585433064230783,,,2.34779000282288,,11.5085361353351,31.6223512731369,,,,,,,20.84598264,,1.39507435456434,2194945278872.59,,,,,,,,,,29.0,9.4,10.3,77.7268292682927,82100243.0,20723743.0,,,1.62585746048789,26734.942536925137
Germany,2000-01-01,48.9124516406362,32.5376128385155,348950.0,700.0,11.200518927751,1.80154538154602,0.199174165725708,100.0,3.7,6635.42140596667,830284.1,959124.8436,235.596813297034,1.44026838719741,,,2.40982007980347,,11.7050007349141,31.3132203936295,1.80453169345856,0.203009098768234,,,,,30.2163466,,1.35888303317903,1947981991011.77,1.41133570671082,0.313380271196365,1.60941886901855,0.162370502948761,1.45614349842072,0.234316274523735,4.06815242767334,7.73300314,,28.8,9.3,10.2,77.9268292682927,82211508.0,20581651.0,1.31480205059052,0.202215626835823,1.67255910629526,23694.760483067286
Germany,2001-01-01,48.8220120378332,32.5580395528805,348900.0,700.0,11.5472877235798,,,100.0,3.9,6762.65339646636,847678.2,977886.1022,236.027300085985,1.98385731334471,,,2.40437006950378,,10.961685400499,30.7393649829232,,,,,,,31.65093942,,1.3234383027941,1945790973803.15,,,,,,,4.14708137512207,7.75525427,,29.9,8.9,10.1,78.3292682926829,82349925.0,20447486.0,,,1.44882077122202,23628.327212236683
Germany,2002-01-01,48.6355558103537,32.5775382674999,348860.0,700.0,11.7479306257604,1.88874363899231,0.179270550608635,100.0,4.41,6900.78052702986,833382.2,961780.6029,236.451570830706,1.42080615551526,,,2.4362199306488,,10.8353047149382,31.1779156733936,1.66001808643341,0.189597606658936,,,,,48.82,,1.32795812092343,2078484517474.51,1.09601747989655,0.286041706800461,1.63438987731934,0.181529730558395,1.51094317436218,0.226819545030594,4.16305732727051,7.92509031,,29.9,8.7,10.2,78.2292682926829,82488495.0,20313617.0,1.41403138637543,0.187490850687027,1.43903572131755,25197.265600184728
Germany,2003-01-01,48.7400017201342,32.5979759754594,348810.0,700.0,11.699875089975,1.87576138973236,0.182901218533516,100.0,5.44,7009.72649196861,836794.5,963014.9421,236.616427281328,1.03422218628562,,,2.47461009025574,,10.9985214123903,31.5756227476408,1.35740518569946,0.197447702288628,,,,,55.9,,1.31692486502826,2501640388482.35,0.577859222888947,0.282846570014954,1.6375846862793,0.180013313889503,1.50187790393829,0.198074474930763,4.17101860046387,8.05197239,,29.9,8.6,10.3,78.3804878048781,82534176.0,20157322.0,1.41355431079865,0.186603337526321,1.34854705026876,30310.35759637741
Germany,2004-01-01,48.7799982796686,32.6174843019755,348770.0,700.0,12.3401629459495,1.84006547927856,0.172067880630493,100.0,6.34,7108.96252447699,821073.6,946507.784,236.592195429653,1.66573696655992,,,2.43518996238709,,10.4262945741916,30.3906705797076,1.46714746952057,0.20749731361866,,,,,64.73,,1.26895739640399,2814353869359.08,0.638884365558624,0.278957605361938,1.62020444869995,0.173371329903603,1.46957302093506,0.212868943810463,4.10064888000488,7.70017481,,30.2,8.6,9.9,78.6804878048781,82516260.0,19986263.0,1.4960401058197,0.175457552075386,1.36833459393619,34106.65812240012
Germany,2005-01-01,48.8330083725198,32.6341897006537,348760.0,700.0,13.0683307312395,1.87544226646423,0.169563844799995,100.0,7.28,7138.22148529185,802383.2,924531.5991,236.464680582636,1.54691114751328,,,2.44193005561829,,10.6568166026456,30.4945571185722,1.5005247592926,0.192003473639488,,,,,68.71,,1.06562970052135,2846864211175.1,0.888915359973907,0.270123898983002,1.65219819545746,0.16972404718399,1.51510655879974,0.172733083367348,4.62490797042847,7.80322599,,31.6,8.3,10.1,78.9317073170732,82469422.0,19809155.0,1.48583388328552,0.175319895148277,1.28552164744574,34520.239649249634
Germany,2006-01-01,48.5948612066988,32.653704978206,348720.0,700.0,13.6629097269969,1.79364252090454,0.159773483872414,100.0,8.59,7212.43744768757,814413.1,933322.6173,236.225197866483,1.57742642840563,,,2.47232007980347,,10.8516276183608,29.1920187163533,1.64597606658936,0.196995958685875,,,,,72.16,,1.19930295839133,2994703642023.53,1.02506959438324,0.245767414569855,1.77008616924286,0.161176845431328,1.56890881061554,0.209378689527512,4.02527379989624,7.65903044,,31.0,8.2,10.0,79.1317073170732,82376451.0,19622894.0,1.3652309179306,0.154178515076637,1.21708126997971,36353.88033436315
